Target,Run,Feature,Importance
Mutagenic,36,SlogP_VSA3,0.05460338108691976
Mutagenic,36,VSA_EState1,0.014806591245146295
Mutagenic,36,VSA_EState10,0.00883030200184726
Mutagenic,36,VSA_EState3,0.009466313625459374
Mutagenic,36,VSA_EState5,0.0254301419617098
Mutagenic,36,VSA_EState7,0.016601717093641912
Mutagenic,36,VSA_EState8,0.014211938018170849
Mutagenic,37,BalabanJ,0.02481127406025846
Mutagenic,37,BertzCT,0.023061856036080627
Mutagenic,37,Chi0n,0.015849742349449032
Mutagenic,37,Chi0v,0.023701084943556494
Mutagenic,37,Chi1,0.009811531275887183
Mutagenic,37,Chi1n,0.013542199183712281
Mutagenic,37,Chi1v,0.015439219789790133
Mutagenic,37,Chi2n,0.016728468605254832
Mutagenic,37,Chi2v,0.022432596272314552
Mutagenic,37,Chi3n,0.013605335397996566
Mutagenic,37,Chi3v,0.014866334069177384
Mutagenic,37,EState_VSA2,0.015733201491375706
Mutagenic,37,EState_VSA5,0.01256741711094779
Mutagenic,37,HallKierAlpha,0.0273411572387199
Mutagenic,37,HeavyAtomMolWt,0.025942150287267835
Mutagenic,37,Kappa1,0.03660100901063239
Mutagenic,37,Kappa2,0.024234817948574496
Mutagenic,37,Kappa3,0.027903526232000726
Mutagenic,37,MaxAbsEStateIndex,0.02602525196715854
Mutagenic,37,MaxAbsPartialCharge,0.0203414448218721
Mutagenic,37,MaxEStateIndex,0.024818830239476623
Mutagenic,37,MaxPartialCharge,0.02888332701437359
Mutagenic,37,MinAbsEStateIndex,0.02155055221788501
Mutagenic,37,MinAbsPartialCharge,0.023682954707969175
Mutagenic,37,MinEStateIndex,0.02226071876362478
Mutagenic,37,MinPartialCharge,0.02992021963345903
Mutagenic,37,MolLogP,0.03058767392105799
Mutagenic,37,MolMR,0.023380154366680353
Mutagenic,37,MolWt,0.026150721690433816
Mutagenic,37,NumValenceElectrons,0.012194291084641852
Mutagenic,37,PEOE_VSA6,0.021701130419814654
Mutagenic,37,PEOE_VSA8,0.014357698171526309
Mutagenic,37,SMR_VSA1,0.02147544846304398
Mutagenic,37,SMR_VSA10,0.04688445894570772
Mutagenic,37,SMR_VSA5,0.011917358888529558
Mutagenic,37,SlogP_VSA2,0.03593096758194362
Mutagenic,37,SlogP_VSA3,0.05588574721126776
Mutagenic,37,SlogP_VSA5,0.010197624026245453
Mutagenic,37,VSA_EState1,0.013832489571653964
Mutagenic,37,VSA_EState10,0.013513717450412896
Mutagenic,37,VSA_EState4,0.02177205561583064
Mutagenic,37,VSA_EState5,0.027166453931733066
Mutagenic,37,VSA_EState6,0.021494913878284075
Mutagenic,37,VSA_EState7,0.014981462178671402
Mutagenic,37,VSA_EState8,0.014919411933705825
Mutagenic,38,BalabanJ,0.02223478420126064
Mutagenic,38,BertzCT,0.023401342912454083
Mutagenic,38,Chi0n,0.01223592943065516
Mutagenic,38,Chi0v,0.025485105431682895
Mutagenic,38,Chi1,0.013262534804446363
Mutagenic,38,Chi1n,0.014400364518661208
Mutagenic,38,Chi1v,0.016167469606923248
Mutagenic,38,Chi2n,0.01629349337396104
Mutagenic,38,Chi2v,0.02142571800185809
Mutagenic,38,Chi3n,0.012313373541935665
Mutagenic,38,Chi3v,0.015054900551383041
Mutagenic,38,Chi4n,0.011595038655397842
Mutagenic,38,EState_VSA2,0.015485720437466525
Mutagenic,38,EState_VSA8,0.01705497173699141
Mutagenic,38,EState_VSA9,0.02462985464630381
Mutagenic,38,HallKierAlpha,0.029386068402525046
Mutagenic,38,HeavyAtomCount,0.0041485626775044976
Mutagenic,38,HeavyAtomMolWt,0.02125232386471628
Mutagenic,38,Kappa1,0.03821667432692915
Mutagenic,38,Kappa2,0.031436480008574304
Mutagenic,38,Kappa3,0.030828817398144796
Mutagenic,38,MaxAbsEStateIndex,0.021881687009175536
Mutagenic,38,MaxAbsPartialCharge,0.024017196129461175
Mutagenic,38,MaxEStateIndex,0.023700089982609977
Mutagenic,38,MaxPartialCharge,0.02677918676447663
Mutagenic,38,MinAbsEStateIndex,0.02562193007709587
Mutagenic,38,MinAbsPartialCharge,0.027364383756137773
Mutagenic,38,MinEStateIndex,0.026921665000959556
Mutagenic,38,MinPartialCharge,0.022225793053456074
Mutagenic,38,MolLogP,0.02652075893119975
Mutagenic,38,MolMR,0.027379119254917973
Mutagenic,38,MolWt,0.01729239565846002
Mutagenic,38,NumValenceElectrons,0.009849142097715095
Mutagenic,38,PEOE_VSA6,0.021961970233993315
Mutagenic,38,SMR_VSA1,0.020044125199294972
Mutagenic,38,SMR_VSA10,0.046548353752646
Mutagenic,38,SMR_VSA5,0.011781890578312432
Mutagenic,38,SMR_VSA7,0.017070588228950023
Mutagenic,38,SlogP_VSA2,0.033011531051457446
Mutagenic,38,SlogP_VSA3,0.06615294734179684
Mutagenic,38,VSA_EState1,0.013754177725855065
Mutagenic,38,VSA_EState3,0.0128134721027997
Mutagenic,38,VSA_EState5,0.0260641321571732
Mutagenic,38,VSA_EState7,0.018468979314628032
Mutagenic,38,VSA_EState8,0.016464956067652557
Mutagenic,39,BalabanJ,0.02850256594833991
Mutagenic,39,BertzCT,0.022247256482780354
Mutagenic,39,Chi0,0.007139756542563005
Mutagenic,39,Chi0n,0.015880450085541547
Mutagenic,39,Chi0v,0.020829157078380903
Mutagenic,39,Chi1,0.01612934450656682
Mutagenic,39,Chi1n,0.012769712453063842
Mutagenic,39,Chi1v,0.014730993896821785
Mutagenic,39,Chi2n,0.014494421059378775
Mutagenic,39,Chi2v,0.01959762452671533
Mutagenic,39,Chi3n,0.013596907487061514
Mutagenic,39,Chi3v,0.016888738027272136
Mutagenic,39,Chi4n,0.01509379836451075
Mutagenic,39,Chi4v,0.016572898983505033
Mutagenic,39,EState_VSA2,0.015296066100384425
Mutagenic,39,EState_VSA9,0.021101799709746825
Mutagenic,39,HallKierAlpha,0.03184291040104353
Mutagenic,39,HeavyAtomMolWt,0.033315762518196054
Mutagenic,39,Kappa1,0.028676130397632733
Mutagenic,39,Kappa2,0.02880024868239028
Mutagenic,39,Kappa3,0.030526513339285983
Mutagenic,39,MaxAbsEStateIndex,0.022376730639361225
Mutagenic,39,MaxAbsPartialCharge,0.02033621408452474
Mutagenic,39,MaxEStateIndex,0.023175394007557304
Mutagenic,39,MaxPartialCharge,0.02428226981929267
Mutagenic,39,MinAbsEStateIndex,0.02599605640456439
Mutagenic,39,MinAbsPartialCharge,0.02342883475686253
Mutagenic,39,MinEStateIndex,0.023187264280624214
Mutagenic,39,MinPartialCharge,0.027042691775658382
Mutagenic,39,MolLogP,0.023326740728001526
Mutagenic,39,MolMR,0.027409660235023465
Mutagenic,39,MolWt,0.020391010416424105
Mutagenic,39,NumValenceElectrons,0.010808498317893428
Mutagenic,39,PEOE_VSA1,0.011735539484711757
Mutagenic,39,PEOE_VSA14,0.012995428717154174
Mutagenic,39,PEOE_VSA6,0.023309857707636075
Mutagenic,39,SMR_VSA1,0.02075047533165356
Mutagenic,39,SMR_VSA10,0.05964625734571753
Mutagenic,39,SlogP_VSA2,0.02674083462729153
Mutagenic,39,SlogP_VSA3,0.045665098793132894
Mutagenic,39,SlogP_VSA5,0.012194160252137189
Mutagenic,39,VSA_EState1,0.015082537544351939
Mutagenic,39,VSA_EState10,0.011610807341056902
Mutagenic,39,VSA_EState5,0.02399626546644708
Mutagenic,39,VSA_EState7,0.021942380859189165
Mutagenic,39,VSA_EState8,0.018535934472550645
Mutagenic,40,BalabanJ,0.023498366050632616
Mutagenic,40,BertzCT,0.015024377253150124
Mutagenic,40,Chi0n,0.013755854187789246
Mutagenic,40,Chi0v,0.019212185545571085
Mutagenic,40,Chi1,0.00867364214600436
Mutagenic,40,Chi1n,0.011152040922195072
Mutagenic,40,Chi1v,0.016497553722753064
Mutagenic,40,Chi2n,0.016689323878203776
Mutagenic,40,Chi2v,0.017326153308546463
Mutagenic,40,Chi3n,0.01481324279214208
Mutagenic,40,Chi3v,0.02047185606220594
Mutagenic,40,Chi4n,0.013678009800229022
Mutagenic,40,Chi4v,0.017452998565740254
Mutagenic,40,EState_VSA2,0.011078214833923456
Mutagenic,40,EState_VSA8,0.01574718371791858
Mutagenic,40,EState_VSA9,0.03799488592601408
Mutagenic,40,HallKierAlpha,0.023363272891392332
Mutagenic,40,HeavyAtomMolWt,0.024766589413855712
Mutagenic,40,Kappa1,0.02029833953725495
Mutagenic,40,Kappa2,0.031149708222930853
Mutagenic,40,Kappa3,0.030323128565322027
Mutagenic,40,MaxAbsEStateIndex,0.023267207091387375
Mutagenic,40,MaxAbsPartialCharge,0.016359335005923178
Mutagenic,40,MaxEStateIndex,0.022415155359820808
Mutagenic,40,MaxPartialCharge,0.026966730467914382
Mutagenic,40,MinAbsEStateIndex,0.022813905489556086
Mutagenic,40,MinAbsPartialCharge,0.01834950658057959
Mutagenic,40,MinEStateIndex,0.02447849074123607
Mutagenic,40,MinPartialCharge,0.027444346560365377
Mutagenic,40,MolLogP,0.027742523551668872
Mutagenic,40,MolMR,0.023548784082777975
Mutagenic,40,MolWt,0.023019143831485428
Mutagenic,40,NumHeteroatoms,0.011437377710035642
Mutagenic,40,NumValenceElectrons,0.011259924652193432
Mutagenic,40,PEOE_VSA14,0.012728088154865112
Mutagenic,40,PEOE_VSA6,0.021206327925010506
Mutagenic,40,SMR_VSA1,0.01493828616798047
Mutagenic,40,SMR_VSA10,0.049230087866132
Mutagenic,40,SMR_VSA5,0.008367950271084078
Mutagenic,40,SlogP_VSA2,0.02804246050010977
Mutagenic,40,SlogP_VSA3,0.05947135187991937
Mutagenic,40,SlogP_VSA5,0.008328529371714062
Mutagenic,40,SlogP_VSA6,0.01503458960636077
Mutagenic,40,VSA_EState1,0.01748687958856667
Mutagenic,40,VSA_EState4,0.028595266558693985
Mutagenic,40,VSA_EState5,0.02325160236737683
Mutagenic,40,VSA_EState7,0.017001531399249054
Mutagenic,40,VSA_EState8,0.014247689874218018
Mutagenic,41,BalabanJ,0.020680474612722766
Mutagenic,41,BertzCT,0.022229498622678458
Mutagenic,41,Chi0,0.010159752375001416
Mutagenic,41,Chi0n,0.01950561551769584
Mutagenic,41,Chi0v,0.025770339305126594
Mutagenic,41,Chi1,0.014322336398891689
Mutagenic,41,Chi1n,0.017437256757196134
Mutagenic,41,Chi1v,0.01203923061285449
Mutagenic,41,Chi2n,0.016798121885494923
Mutagenic,41,Chi2v,0.017077995811410774
Mutagenic,41,Chi3n,0.013491304241414181
Mutagenic,41,Chi3v,0.019416335606201846
Mutagenic,41,Chi4v,0.015154841616894083
Mutagenic,41,EState_VSA2,0.01434929790922532
Mutagenic,41,EState_VSA5,0.010029298581316504
Mutagenic,41,EState_VSA9,0.022656428663222514
Mutagenic,41,HallKierAlpha,0.03344803121551782
Mutagenic,41,HeavyAtomMolWt,0.029405785070872315
Mutagenic,41,Kappa1,0.04431383052198287
Mutagenic,41,Kappa2,0.027970906538725145
Mutagenic,41,Kappa3,0.03281406057863058
Mutagenic,41,MaxAbsEStateIndex,0.0227604838506991
Mutagenic,41,MaxAbsPartialCharge,0.02214208219590403
Mutagenic,41,MaxEStateIndex,0.023387494278002505
Mutagenic,41,MaxPartialCharge,0.022959306377132224
Mutagenic,41,MinAbsEStateIndex,0.02494579643644501
Mutagenic,41,MinAbsPartialCharge,0.02625689179335617
Mutagenic,41,MinEStateIndex,0.026243743524977277
Mutagenic,41,MinPartialCharge,0.026219311840143922
Mutagenic,41,MolLogP,0.03052840737956277
Mutagenic,41,MolMR,0.030762996548998785
Mutagenic,41,MolWt,0.021388046769705356
Mutagenic,41,NumValenceElectrons,0.010787734018983376
Mutagenic,41,PEOE_VSA14,0.011358398420029085
Mutagenic,41,PEOE_VSA6,0.01763697573806996
Mutagenic,41,SMR_VSA1,0.01878388768319208
Mutagenic,41,SMR_VSA10,0.038750820943327144
Mutagenic,41,SlogP_VSA2,0.021805697426490963
Mutagenic,41,SlogP_VSA3,0.059389648656399084
Mutagenic,41,TPSA,0.016335393451348504
Mutagenic,41,VSA_EState1,0.01673130220024362
Mutagenic,41,VSA_EState10,0.00982723796865909
Mutagenic,41,VSA_EState5,0.0332817903938772
Mutagenic,41,VSA_EState7,0.013146547656518213
Mutagenic,41,VSA_EState8,0.015499262004858239
Mutagenic,42,BalabanJ,0.02790046636596309
Mutagenic,42,BertzCT,0.022910783619102548
Mutagenic,42,Chi0,0.008465712181816909
Mutagenic,42,Chi0n,0.011941006224004005
Mutagenic,42,Chi0v,0.025110512415922638
Mutagenic,42,Chi1,0.008417652659255854
Mutagenic,42,Chi1n,0.015436068796178985
Mutagenic,42,Chi1v,0.017836565771852567
Mutagenic,42,Chi2n,0.01386268902839755
Mutagenic,42,Chi2v,0.016921629445324965
Mutagenic,42,Chi3n,0.015125337995901943
Mutagenic,42,Chi4n,0.02106194395736843
Mutagenic,42,EState_VSA2,0.01701669377415763
Mutagenic,42,EState_VSA5,0.012993131905753243
Mutagenic,42,EState_VSA6,0.013070215801394895
Mutagenic,42,EState_VSA9,0.03083206104670842
Mutagenic,42,HallKierAlpha,0.03005055612003269
Mutagenic,42,HeavyAtomMolWt,0.02905315797621264
Mutagenic,42,Kappa1,0.034934850600937484
Mutagenic,42,Kappa2,0.028357310619943357
Mutagenic,42,Kappa3,0.02791391973904009
Mutagenic,42,MaxAbsEStateIndex,0.027141871996988857
Mutagenic,42,MaxAbsPartialCharge,0.020324014882186336
Mutagenic,42,MaxEStateIndex,0.02236901556820996
Mutagenic,42,MaxPartialCharge,0.029596514553527645
Mutagenic,42,MinAbsEStateIndex,0.025884365012963616
Mutagenic,42,MinAbsPartialCharge,0.027693480734867285
Mutagenic,42,MinEStateIndex,0.025628408835746245
Mutagenic,42,MinPartialCharge,0.026217628456879895
Mutagenic,42,MolLogP,0.024113280965193072
Mutagenic,42,MolMR,0.026405152283402237
Mutagenic,42,MolWt,0.03103643062124869
Mutagenic,42,NumValenceElectrons,0.013119363779175826
Mutagenic,42,PEOE_VSA6,0.021348390809297638
Mutagenic,42,SMR_VSA1,0.025617760767996732
Mutagenic,42,SMR_VSA10,0.0508735059942923
Mutagenic,42,SMR_VSA5,0.009565799848988575
Mutagenic,42,SlogP_VSA2,0.025727778108647886
Mutagenic,42,SlogP_VSA3,0.05953204048176571
Mutagenic,42,SlogP_VSA5,0.00861435194978507
Mutagenic,42,VSA_EState10,0.011001278676281832
Mutagenic,42,VSA_EState5,0.024986056641485427
Mutagenic,42,VSA_EState7,0.019434788006737258
Mutagenic,42,VSA_EState8,0.014556454979061936
Mutagenic,43,BalabanJ,0.021096383988088878
Mutagenic,43,BertzCT,0.023479862273766344
Mutagenic,43,Chi0n,0.013601472965161466
Mutagenic,43,Chi0v,0.03109177368693878
Mutagenic,43,Chi1,0.018513841649820527
Mutagenic,43,Chi1n,0.013815984818539866
Mutagenic,43,Chi1v,0.021921282857854007
Mutagenic,43,Chi2n,0.015310466441509012
Mutagenic,43,Chi2v,0.021645268289466158
Mutagenic,43,Chi3n,0.011456108662173437
Mutagenic,43,Chi3v,0.011849034127847387
Mutagenic,43,Chi4n,0.010373726892628781
Mutagenic,43,Chi4v,0.013156030236696762
Mutagenic,43,EState_VSA10,0.006302789197645111
Mutagenic,43,EState_VSA2,0.01142782857879486
Mutagenic,43,EState_VSA5,0.009161766683428984
Mutagenic,43,EState_VSA8,0.01493910178243328
Mutagenic,43,EState_VSA9,0.015980645910574232
Mutagenic,43,HallKierAlpha,0.030000061209047992
Mutagenic,43,HeavyAtomMolWt,0.021217238260538212
Mutagenic,43,Kappa1,0.029360525918453728
Mutagenic,43,Kappa2,0.028709389554724407
Mutagenic,43,Kappa3,0.030124892847397097
Mutagenic,43,MaxAbsEStateIndex,0.021930043011939182
Mutagenic,43,MaxAbsPartialCharge,0.021062452757762612
Mutagenic,43,MaxEStateIndex,0.02106762543761229
Mutagenic,43,MaxPartialCharge,0.02548113275927874
Mutagenic,43,MinAbsEStateIndex,0.02070354620369996
Mutagenic,43,MinAbsPartialCharge,0.022677527770587284
Mutagenic,43,MinEStateIndex,0.030066489563366005
Mutagenic,43,MinPartialCharge,0.02684055165435672
Mutagenic,43,MolLogP,0.02976323738328509
Mutagenic,43,MolMR,0.020421921523418575
Mutagenic,43,MolWt,0.022527856600694705
Mutagenic,43,NumHeteroatoms,0.011942935648799018
Mutagenic,43,NumValenceElectrons,0.009961884094786795
Mutagenic,43,PEOE_VSA6,0.023388710636000093
Mutagenic,43,SMR_VSA1,0.014366287513456755
Mutagenic,43,SMR_VSA10,0.036697056974676075
Mutagenic,43,SMR_VSA5,0.00909793558761582
Mutagenic,43,SlogP_VSA2,0.028825013145286023
Mutagenic,43,SlogP_VSA3,0.043268566027933296
Mutagenic,43,SlogP_VSA5,0.013781421049220727
Mutagenic,43,TPSA,0.011111645011808124
Mutagenic,43,VSA_EState1,0.015149487600913766
Mutagenic,43,VSA_EState2,0.013937534120398052
Mutagenic,43,VSA_EState4,0.020568286714997996
Mutagenic,43,VSA_EState5,0.027969829896155794
Mutagenic,43,VSA_EState7,0.01648598355955818
Mutagenic,43,VSA_EState8,0.016369560918862967
Mutagenic,44,BalabanJ,0.025089077225659145
Mutagenic,44,BertzCT,0.02228852866319639
Mutagenic,44,Chi0,0.007608331541336579
Mutagenic,44,Chi0n,0.015748007062046432
Mutagenic,44,Chi0v,0.020470388786154706
Mutagenic,44,Chi1n,0.015738933999187014
Mutagenic,44,Chi1v,0.014354409229116556
Mutagenic,44,Chi2n,0.016510278581768262
Mutagenic,44,Chi2v,0.019355523919947795
Mutagenic,44,Chi3n,0.012518486555673447
Mutagenic,44,Chi4n,0.014908369212196994
Mutagenic,44,Chi4v,0.014797363417267747
Mutagenic,44,EState_VSA2,0.01587164540228981
Mutagenic,44,HallKierAlpha,0.029287172595479326
Mutagenic,44,HeavyAtomMolWt,0.024800735959485745
Mutagenic,44,Kappa1,0.03334955930429164
Mutagenic,44,Kappa2,0.020988411763101976
Mutagenic,44,Kappa3,0.028147470778107968
Mutagenic,44,MaxAbsEStateIndex,0.023393533420351477
Mutagenic,44,MaxAbsPartialCharge,0.01970470543068527
Mutagenic,44,MaxEStateIndex,0.025516295740732657
Mutagenic,44,MaxPartialCharge,0.02942141268892581
Mutagenic,44,MinAbsEStateIndex,0.02786226542863334
Mutagenic,44,MinAbsPartialCharge,0.02800925657473886
Mutagenic,44,MinEStateIndex,0.02575214301702175
Mutagenic,44,MinPartialCharge,0.03056255699328856
Mutagenic,44,MolLogP,0.026789804776619422
Mutagenic,44,MolMR,0.03362127709427887
Mutagenic,44,MolWt,0.018316581332392036
Mutagenic,44,NumHeteroatoms,0.008308518772434399
Mutagenic,44,NumValenceElectrons,0.012239146414782333
Mutagenic,44,PEOE_VSA6,0.018081295715907574
Mutagenic,44,SMR_VSA1,0.024150917898181586
Mutagenic,44,SMR_VSA10,0.0602591358515795
Mutagenic,44,SMR_VSA5,0.008921747955866118
Mutagenic,44,SMR_VSA7,0.01692696102095434
Mutagenic,44,SlogP_VSA2,0.027486950701537106
Mutagenic,44,SlogP_VSA3,0.06431487339869034
Mutagenic,44,SlogP_VSA5,0.009341302064515056
Mutagenic,44,TPSA,0.02109080016292671
Mutagenic,44,VSA_EState1,0.014964858325859847
Mutagenic,44,VSA_EState10,0.012539534958554713
Mutagenic,44,VSA_EState5,0.02920706293220864
Mutagenic,44,VSA_EState7,0.014484140261598728
Mutagenic,44,VSA_EState8,0.01690022707042753
Mutagenic,45,BalabanJ,0.023272545730120813
Mutagenic,45,BertzCT,0.03333339302049859
Mutagenic,45,Chi0,0.00733043099149565
Mutagenic,45,Chi0n,0.019189262499521315
Mutagenic,45,Chi0v,0.028165399569778055
Mutagenic,45,Chi1n,0.00916519746263379
Mutagenic,45,Chi1v,0.018820043034171507
Mutagenic,45,Chi2n,0.018426678059636572
Mutagenic,45,Chi2v,0.018985992469437767
Mutagenic,45,Chi3n,0.014084783560759285
Mutagenic,45,Chi3v,0.017033538757879756
Mutagenic,45,Chi4n,0.0182485274337998
Mutagenic,45,Chi4v,0.014326396565224133
Mutagenic,45,EState_VSA10,0.006019907364608595
Mutagenic,45,EState_VSA2,0.01643308241330813
Mutagenic,45,EState_VSA9,0.03626874711780396
Mutagenic,45,HallKierAlpha,0.02636810164383353
Mutagenic,45,HeavyAtomCount,0.005817051020409376
Mutagenic,45,HeavyAtomMolWt,0.025943556916449558
Mutagenic,45,Kappa1,0.02884304638025443
Mutagenic,45,Kappa2,0.02685906881242132
Mutagenic,45,Kappa3,0.030909864868700846
Mutagenic,45,MaxAbsEStateIndex,0.021262865461676234
Mutagenic,45,MaxAbsPartialCharge,0.023113527846952954
Mutagenic,45,MaxEStateIndex,0.01946891566414755
Mutagenic,45,MaxPartialCharge,0.02804129226658711
Mutagenic,45,MinAbsEStateIndex,0.02959428433647399
Mutagenic,45,MinAbsPartialCharge,0.02415485657806892
Mutagenic,45,MinEStateIndex,0.026612480129877776
Mutagenic,45,MinPartialCharge,0.029021882503619003
Mutagenic,45,MolLogP,0.030016459675008142
Mutagenic,45,MolMR,0.01969009518466289
Mutagenic,45,MolWt,0.02308333184565578
Mutagenic,45,NumValenceElectrons,0.01121482490972506
Mutagenic,45,PEOE_VSA1,0.01534216938907922
Mutagenic,45,PEOE_VSA6,0.015303561606756059
Mutagenic,45,PEOE_VSA9,0.018934929750247274
Mutagenic,45,SMR_VSA1,0.016636035015529353
Mutagenic,45,SMR_VSA10,0.047082443928787854
Mutagenic,45,SlogP_VSA2,0.027950693659141497
Mutagenic,45,SlogP_VSA3,0.0500215384917538
Mutagenic,45,VSA_EState2,0.01800352527028978
Mutagenic,45,VSA_EState5,0.028754700810622178
Mutagenic,45,VSA_EState7,0.0157255310672755
Mutagenic,45,VSA_EState8,0.017125438915315237
Mutagenic,46,BalabanJ,0.03164202978718813
Mutagenic,46,BertzCT,0.026926700714567067
Mutagenic,46,Chi0,0.009910621886969513
Mutagenic,46,Chi0n,0.017636313812861338
Mutagenic,46,Chi0v,0.021468152858367506
Mutagenic,46,Chi1n,0.01637934077712796
Mutagenic,46,Chi1v,0.01581973079772072
Mutagenic,46,Chi2n,0.019245770996636824
Mutagenic,46,Chi2v,0.018195998811084857
Mutagenic,46,Chi3n,0.011963687951694876
Mutagenic,46,Chi3v,0.01540177597337162
Mutagenic,46,Chi4n,0.020385381436430424
Mutagenic,46,Chi4v,0.011072133987332903
Mutagenic,46,EState_VSA2,0.01356231549127417
Mutagenic,46,EState_VSA9,0.032151956792820166
Mutagenic,46,HallKierAlpha,0.029102361757045524
Mutagenic,46,HeavyAtomMolWt,0.028484148630333304
Mutagenic,46,Kappa1,0.026590387940022563
Mutagenic,46,Kappa2,0.032861194571541776
Mutagenic,46,Kappa3,0.03027147758562033
Mutagenic,46,MaxAbsEStateIndex,0.022599734108541544
Mutagenic,46,MaxAbsPartialCharge,0.025195756250637278
Mutagenic,46,MaxEStateIndex,0.02084247423579642
Mutagenic,46,MaxPartialCharge,0.023572073474039015
Mutagenic,46,MinAbsEStateIndex,0.019177484372351207
Mutagenic,46,MinAbsPartialCharge,0.023215336365116957
Mutagenic,46,MinEStateIndex,0.02138155765127388
Mutagenic,46,MinPartialCharge,0.02157407408687463
Mutagenic,46,MolLogP,0.02137059033545448
Mutagenic,46,MolMR,0.03781530590076086
Mutagenic,46,MolWt,0.0204513678959999
Mutagenic,46,NumHeteroatoms,0.013941730391671051
Mutagenic,46,NumValenceElectrons,0.011141454992609563
Mutagenic,46,PEOE_VSA6,0.02003209597885011
Mutagenic,46,PEOE_VSA9,0.013333043881830216
Mutagenic,46,SMR_VSA1,0.0190600380229724
Mutagenic,46,SMR_VSA10,0.040918149483833474
Mutagenic,46,SMR_VSA6,0.012714299831052722
Mutagenic,46,SlogP_VSA2,0.02371535691433644
Mutagenic,46,SlogP_VSA3,0.06140056433298191
Mutagenic,46,TPSA,0.01390923305631987
Mutagenic,46,VSA_EState1,0.014535969879776902
Mutagenic,46,VSA_EState10,0.009578675127661458
Mutagenic,46,VSA_EState5,0.02217823420355082
Mutagenic,46,VSA_EState7,0.019408497842693575
Mutagenic,46,VSA_EState8,0.01786541882300181
Mutagenic,47,BalabanJ,0.02486179991356513
Mutagenic,47,BertzCT,0.021291146032136003
Mutagenic,47,Chi0n,0.012657822104930482
Mutagenic,47,Chi0v,0.026402520253502145
Mutagenic,47,Chi1,0.014287914275755835
Mutagenic,47,Chi1n,0.02464795945851728
Mutagenic,47,Chi1v,0.018243116329318226
Mutagenic,47,Chi2n,0.020877375876827267
Mutagenic,47,Chi2v,0.016799587598463
Mutagenic,47,Chi3n,0.013024965785083789
Mutagenic,47,Chi3v,0.015880243100797622
Mutagenic,47,Chi4n,0.01592595229842439
Mutagenic,47,Chi4v,0.011411951347277903
Mutagenic,47,EState_VSA2,0.011822571867016714
Mutagenic,47,EState_VSA5,0.010904764248402136
Mutagenic,47,EState_VSA9,0.01852846764988049
Mutagenic,47,HallKierAlpha,0.021937356673242498
Mutagenic,47,HeavyAtomMolWt,0.020305595736570987
Mutagenic,47,Kappa1,0.032589151206193094
Mutagenic,47,Kappa2,0.0367479575836409
Mutagenic,47,Kappa3,0.02969084428076999
Mutagenic,47,MaxAbsEStateIndex,0.02310330292413649
Mutagenic,47,MaxAbsPartialCharge,0.019851355139419293
Mutagenic,47,MaxEStateIndex,0.021087953944014522
Mutagenic,47,MaxPartialCharge,0.026183487558496532
Mutagenic,47,MinAbsEStateIndex,0.0228825237617085
Mutagenic,47,MinAbsPartialCharge,0.02082254894967496
Mutagenic,47,MinEStateIndex,0.02241264487242961
Mutagenic,47,MinPartialCharge,0.021805239669826285
Mutagenic,47,MolLogP,0.02747074227691077
Mutagenic,47,MolMR,0.03974311180454804
Mutagenic,47,MolWt,0.019176556847479154
Mutagenic,47,NumValenceElectrons,0.013560720013607608
Mutagenic,47,PEOE_VSA6,0.022806273306721397
Mutagenic,47,PEOE_VSA7,0.012030284091737429
Mutagenic,47,SMR_VSA1,0.017745167919572053
Mutagenic,47,SMR_VSA10,0.03817778596729746
Mutagenic,47,SMR_VSA5,0.011967452867769015
Mutagenic,47,SMR_VSA7,0.016059881388747334
Mutagenic,47,SlogP_VSA2,0.02600119805076235
Mutagenic,47,SlogP_VSA3,0.05080297942783339
Mutagenic,47,TPSA,0.015573912130358839
Mutagenic,47,VSA_EState1,0.014600909505054483
Mutagenic,47,VSA_EState10,0.010012823941106877
Mutagenic,47,VSA_EState2,0.015839207757875524
Mutagenic,47,VSA_EState3,0.010538990239374216
Mutagenic,47,VSA_EState5,0.022381341517738837
Mutagenic,47,VSA_EState7,0.018522540505483225
Mutagenic,48,BalabanJ,0.026083494276708547
Mutagenic,48,BertzCT,0.020100239856977113
Mutagenic,48,Chi0,0.00963246651490787
Mutagenic,48,Chi0n,0.017477256887885737
Mutagenic,48,Chi0v,0.027424974506792724
Mutagenic,48,Chi1,0.014529540088910078
Mutagenic,48,Chi1n,0.017766917427845322
Mutagenic,48,Chi1v,0.01650264389906678
Mutagenic,48,Chi2n,0.018410767045188382
Mutagenic,48,Chi2v,0.017490785700733386
Mutagenic,48,Chi3n,0.01504142699229873
Mutagenic,48,Chi3v,0.016819497435267974
Mutagenic,48,Chi4n,0.010766394020988689
Mutagenic,48,Chi4v,0.01306408895083868
Mutagenic,48,EState_VSA2,0.015781271182666357
Mutagenic,48,HallKierAlpha,0.02812467274282639
Mutagenic,48,HeavyAtomMolWt,0.023621723325292797
Mutagenic,48,Kappa1,0.033498996667977066
Mutagenic,48,Kappa2,0.02518015665961246
Mutagenic,48,Kappa3,0.02714450710450869
Mutagenic,48,MaxAbsEStateIndex,0.023350256729230485
Mutagenic,48,MaxAbsPartialCharge,0.02368481951325903
Mutagenic,48,MaxEStateIndex,0.023133737829676374
